[0.006836763070153629, 0.014817784102539935, -0.02446573755670428, 0.04658698961010743, 0.49552106857299805, 0.504478931427002]
[0.007133118752204427, 0.21028185878165007, -0.023533997764502133, -0.25371358652986836, 0.5040711760520935, 0.4959288239479065]
[0.011338755927837427, 0.01550370914397381, -0.0286082694950995, 0.031454376710241205, 0.4983633756637573, 0.5016366839408875]
[0.011648830110716903, 0.21102398777402886, -0.02797918196089468, -0.2701157182163409, 0.5084531903266907, 0.4915468096733093]
[0.01586930986619748, 0.016312248498489695, -0.0333814963252215, 0.013612771548347058, 0.5041370391845703, 0.49586302042007446]
[0.016195554836167275, -0.17831546155809805, -0.03310924089425456, 0.29557935561923776, 0.49508631229400635, 0.5049136877059937]
[0.012629245605005314, 0.01726247425677377, -0.0271976537818698, -0.007359103651100152, 0.5076361894607544, 0.49236375093460083]
[0.01297449509014079, -0.17745907980315243, -0.027344835854891805, 0.27662008119620474, 0.49783995747566223, 0.5021600127220154]
[0.009425313494077742, 0.018042106085499443, -0.02181243423096771, -0.024560446302933248, 0.5101085901260376, 0.48989138007164]
[0.009786155615787731, -0.17676035430780526, -0.022303643157026373, 0.26116138721747456, 0.4997161328792572, 0.5002838969230652]
[0.006250948529631626, 0.01867276134234233, -0.01708041541267688, -0.038472102708152045, 0.5101083517074585, 0.48989158868789673]
[0.006624403756478473, -0.17620014450488353, -0.01784985746683992, 0.24877321988140194, 0.4976024031639099, 0.5023975968360901]
[0.0031004008663808023, 0.019172113405587138, -0.012874393069211882, -0.04948606089475521, 0.507028341293335, 0.49297165870666504]
[0.003483843134492545, -0.17576288728588382, -0.013864114287106986, 0.2391072406197305, 0.49378323554992676, 0.5062167048454285]
[-3.141461122513128e-05, 0.019554350011675853, -0.009081969474712376, -0.057916377819035914, 0.5031317472457886, 0.49686822295188904]
[0.0003596723890083858, -0.17543621256675868, -0.010240297031093094, 0.23188734137825595, 0.49213725328445435, 0.5078626871109009]
[-0.0031490518623267876, 0.01983055381206056, -0.005602550203527975, -0.06400804573940438, 0.5031926035881042, 0.49680742621421814]
[-0.0027524407860855765, -0.175210624762698, -0.006882711118316063, 0.2269019894442516, 0.4925083518028259, 0.5074916481971741]
[-0.006256653281339536, 0.020009009117610527, -0.0023446713294310306, -0.06794402657991544, 0.5042825937271118, 0.4957173764705658]
[-0.005856473098987325, -0.17507924829189767, -0.003703551861029339, 0.22399822242458423, 0.493465393781662, 0.5065346360206604]
[-0.00935805806482528, 0.020095439619187278, 0.000776412587462345, -0.06985064339693076, 0.5046356320381165, 0.49536439776420593]
[-0.008956149272441535, -0.1750376341857288, -0.00062060028047627, 0.22307714436614978, 0.49198490381240845, 0.5080150365829468]
[-0.01245690195615611, 0.020093181718735142, 0.003840942606846726, -0.06980147959609506, 0.5023670196533203, 0.4976329505443573]
[-0.012055038321781408, -0.17508362475168368, 0.0024449130149248248, 0.2240908049028632, 0.4900325536727905, 0.5099674463272095]
[-0.015556710816815082, 0.02000329742980783, 0.0069267291129820885, -0.0678199000459041, 0.5004023313522339, 0.49959760904312134]
[-0.015156644868218926, -0.17521727361190484, 0.005570331112064007, 0.22704037366907487, 0.4880686104297638, 0.5119313597679138]
[-0.018660990340457023, 0.019824629875662886, 0.010111138585445503, -0.06388027378993755, 0.49864819645881653, 0.5013517737388611]
[-0.018264497742943763, 0.21480016421961512, 0.008833533109646753, -0.35335600132994116, 0.5059436559677124, 0.4940563142299652]
[-0.01396849445855146, 0.019553724593604604, 0.0017664130830479293, -0.057900743358752726, 0.4996725618839264, 0.500327467918396]
[-0.013577419966679369, 0.21465030415251377, 0.0006083982158728747, -0.3500258309634051, 0.507367730140686, 0.49263232946395874]
[-0.009284413883629094, 0.019519705621056982, -0.006392118403395227, -0.057151118272243895, 0.5022876262664795, 0.4977123737335205]
[-0.008894019771207955, -0.17551001306059436, -0.007535140768840105, 0.23350821319217008, 0.4916031062602997, 0.5083968639373779]
[-0.012404220032419842, 0.019718787111938224, -0.0028649765049967033, -0.06154198395192084, 0.5016244649887085, 0.49837547540664673]
[-0.012009844290181078, -0.17536196979924962, -0.00409581618403512, 0.230235648545134, 0.4899517297744751, 0.5100482702255249]
[-0.01551708368616607, 0.019818269363784086, 0.0005088967868675607, -0.06373642107880906, 0.4991213381290436, 0.5008786916732788]
[-0.015120718298890388, 0.21493292057947405, -0.0007658316347086205, -0.35625874435596344, 0.5053719878196716, 0.494627982378006]
[-0.010822059887300908, 0.019821866046284276, -0.007891006521827889, -0.0638174028589662, 0.5010097026824951, 0.49899032711982727]
[-0.010425622566375223, -0.1751860641674048, -0.009167354579007213, 0.22636545360482957, 0.4925980865955353, 0.5074019432067871]
[-0.01392934384972332, 0.0200656940554427, -0.004640045506910621, -0.06919504153561384, 0.50309818983078, 0.49690183997154236]
