[0.03318034835026043, 0.027324065146965393, -0.024461147701822318, -0.034028924055767726, 0.5029569268226624, 0.49704310297966003]
[0.03372682965319974, -0.16743871965504448, -0.02514172618293767, 0.25083699533168946, 0.5020890235900879, 0.4979109466075897]
[0.030378055260098846, -0.3621927909996406, -0.020124986276303884, 0.5354848894390849, 0.4991801977157593, 0.5008198618888855]
[0.023134199440106036, -0.16679371545985883, -0.009415288487522185, 0.23652928222611663, 0.501203715801239, 0.4987962543964386]
[0.01979832513090886, -0.3617798948137125, -0.004684702842999852, 0.526227533633667, 0.49802252650260925, 0.5019775032997131]
[0.01256272723463461, -0.1665923381410529, 0.005839847829673489, 0.2320721137748769, 0.5003862380981445, 0.4996137022972107]
[0.009230880471813552, -0.3617972454648307, 0.010481290105171027, 0.5265913873526202, 0.49692535400390625, 0.5030746459960938]
[0.0019949355625169373, -0.1668243319731271, 0.021013117852223432, 0.23722952425748167, 0.49956515431404114, 0.5004348158836365]
[-0.0013415510769456047, 0.027991209438075454, 0.025757708337373064, -0.0487518724488849, 0.49852627515792847, 0.5014737248420715]
[-0.0007817268881840956, 0.22273452862977428, 0.024782670888395367, -0.3331980244510808, 0.49757638573646545, 0.5024237036705017]
[0.00367296368441139, 0.4174951388434398, 0.018118710399373752, -0.6179638712629671, 0.5012000203132629, 0.49880003929138184]
[0.012022866461280186, 0.2221248381858918, 0.005759432974114409, -0.31962991280287817, 0.4988311529159546, 0.5011688470840454]
[0.016465363224998024, 0.4171642931977718, -0.0006331652819431544, -0.6104909791506911, 0.5035220384597778, 0.49647796154022217]
[0.02480864908895346, 0.22205119799142367, -0.012842984864956976, -0.31800754558699756, 0.5002339482307434, 0.499766081571579]
[0.029249673048781934, 0.027114499184910212, -0.019203135776696925, -0.02940234577249995, 0.4998530149459839, 0.5001469850540161]
[0.029791963032480138, 0.22250649606807885, -0.019791182692146924, -0.32808167806948846, 0.5001005530357361, 0.4998994767665863]
[0.034242092953841716, 0.027671810371982103, -0.026352816253536693, -0.041705111758610414, 0.4998432397842407, 0.5001567602157593]
[0.034795529161281355, 0.2231615483742088, -0.0271869184887089, -0.34258473444788395, 0.5011234283447266, 0.49887657165527344]
[0.03925876012876553, 0.02843672131511102, -0.03403861317766658, -0.05859740165335636, 0.5005998611450195, 0.49940019845962524]
[0.03982749455506775, -0.16618106450456763, -0.0352105612107337, 0.22315475638975557, 0.4995812773704529, 0.5004187226295471]
[0.036503873264976394, 0.02942599279327615, -0.03074746608293859, -0.08042373163637417, 0.5007832050323486, 0.499216765165329]
[0.037092393120841914, -0.16524200450393417, -0.032355940715666075, 0.20240191414468167, 0.4999069571495056, 0.5000930428504944]
[0.03378755303076323, 0.030327385538807206, -0.028307902432772442, -0.10030961395586446, 0.5011772513389587, 0.49882271885871887]
[0.034394100741539375, -0.16437767025941558, -0.03031409471188973, 0.18330954739689248, 0.5001774430274963, 0.4998225271701813]
[0.031106547336351063, -0.3590530469887829, -0.02664790376395188, 0.4662774719722191, 0.4983072876930237, 0.5016927123069763]
